Distance axis,Consensus distribution,Consensus lower bound,Consensus upper bound,DEERNet distribution,DEERNet lower bound,DEERNet upper bound,Regularized distribution,Regularized lower bound,Regularized upper bound
11.892816,0.000132728,0,0.000524007,0.000133941,0,0.000528795,0,0,0
12.392816,7.40687E-05,0,0.000443649,0.000141854,0,0.000447703,7.63687E-06,0,5.95192E-05
12.892816,0.000238927,0,0.000792234,0.000194849,0,0.000799473,0.00028737,0,0.000624453
13.392816,0.000577493,0,0.001535226,0.00021907,0,0.000774903,0.00094647,0.000343692,0.001549254
13.892816,0.000852492,0,0.00219636,0.000203406,0,0.00058734,0.001517159,0.000817863,0.002216429
14.392816,0.000879913,0,0.002161494,0.000213291,0,0.000611911,0.001562617,0.000944102,0.002181245
14.892816,0.000678161,0,0.001555908,0.000237645,0,0.000647277,0.001131071,0.000692017,0.001570125
15.392816,0.00045412,0,0.000897321,0.000275284,0,0.000734154,0.000641255,0.000376988,0.00090552
15.892816,0.000277508,0,0.000838011,0.000296441,0,0.000845669,0.000263647,0.000144832,0.000382462
16.392816,0.000172264,0,0.000946916,0.000331294,0,0.000955569,1.63822E-05,3.53231E-06,2.9131E-05
16.892816,0.000195558,0,0.00102602,0.000368848,0,0.001035395,2.58416E-05,0,8.24194E-05
17.392816,0.00066807,0,0.001516833,0.000336349,0,0.000939242,0.001012,0.000493345,0.001530694
17.892816,0.001918812,0,0.004526897,0.000390348,0,0.00112164,0.003482343,0.00239642,0.004568262
18.392816,0.003070928,0,0.007195132,0.000433082,0,0.001199835,0.005764896,0.004268923,0.00726088
18.892816,0.003137268,0,0.007448673,0.000419856,0,0.001119577,0.005912016,0.004307343,0.007516737
19.392816,0.00207328,0,0.00497627,0.000484204,0,0.001476403,0.003700246,0.00237872,0.005021742
19.892816,0.000840583,0,0.001863342,0.000555539,0,0.001880369,0.00114099,0.000479648,0.001802333
20.392816,0.000264712,0,0.001524817,0.000533327,0,0.001538751,9.33851E-07,0,4.05032E-05
20.892816,0.000525011,0,0.001452686,0.000529809,0,0.00146596,0,0,0
21.392816,0.000560062,0,0.001544437,0.00056518,0,0.001558549,0,0,0
21.892816,0.000642573,0,0.00171581,0.000648444,0,0.001731488,0,0,0
22.392816,0.000705075,0,0.001933219,0.000711518,0,0.001950885,0,0,0
22.892816,0.000845023,0,0.002294434,0.000852744,0,0.0023154,0,0,0
23.392816,0.001042906,0,0.002760499,0.001052435,0,0.002785724,0,0,0
23.892816,0.001306496,0,0.003108939,0.001318434,0,0.003137348,0,0,0
24.392816,0.001640061,0,0.003552917,0.001655048,0,0.003585383,0,0,4.47246E-06
24.892816,0.0010937,0,0.005135992,0.002197983,0,0.005182923,9.40455E-06,0,8.06802E-05
25.392816,0.001684948,0,0.008788552,0.003366764,0,0.00886886,3.3926E-05,0,0.000102752
25.892816,0.003463964,0,0.015691296,0.006706908,0,0.015834679,0.000284326,7.90122E-05,0.000503945
26.392816,0.012661347,0.000115606,0.033477012,0.016998265,0.000116663,0.033782916,0.008555822,0.007536799,0.009574729
26.892816,0.041906865,0.020353169,0.074235711,0.047728424,0.020539151,0.074914058,0.036851175,0.03609722,0.037605134
27.392816,0.09656827,0.07800951,0.13668735,0.10832705,0.078722341,0.13793637,0.086574317,0.085725268,0.087423357
27.892816,0.15032046,0.11922596,0.20521694,0.16370034,0.12031542,0.20709216,0.13968776,0.13651578,0.14285974
28.392816,0.16310656,0.1161168,0.21575916,0.16744131,0.11717785,0.21773072,0.16175267,0.15770805,0.16579727
28.892816,0.1206161,0.070628383,0.16080304,0.11678642,0.071273767,0.16227242,0.1266501,0.12382354,0.12947665
29.392816,0.054431404,0.02690051,0.07906019,0.053463872,0.02714632,0.079782622,0.056393697,0.055382295,0.0574051
29.892816,0.012425528,0.004216811,0.030247147,0.017391691,0.004255343,0.030523538,0.007686447,0.007643554,0.007729325
30.392816,0.005606037,0.00030052,0.010916109,0.005657263,0.000303266,0.011015857,0,0,0
30.892816,0.002523039,0,0.005237204,0.002546093,0,0.00528506,0,0,0
31.392816,0.001729485,0,0.003675239,0.001745288,0,0.003708822,0,0,0
31.892816,0.001649561,0,0.003793349,0.001664634,0,0.003828012,0,0,0
32.392816,0.002150181,0,0.003835743,0.001632109,0,0.003752398,0.00270755,0.001543937,0.003870793
32.892816,0.005789349,0,0.011384245,0.001626341,0,0.003609235,0.010058161,0.008628173,0.011488272
33.392816,0.00645471,0,0.011305337,0.001888049,0,0.004035996,0.011139334,0.010893637,0.011408642
33.892816,0.00331125,9.56174E-05,0.005529888,0.002838989,9.64912E-05,0.005580419,0.003844027,0.00275581,0.004932411
34.392816,0.002922921,2.18018E-05,0.010502768,0.005735918,0.000872944,0.01059874,0.000163343,2.20011E-05,0.000317689
34.892816,0.015334646,0.004177861,0.026810647,0.015636047,0.004216037,0.027055636,0.015313492,0.01325067,0.017376235
35.392816,0.054100424,0.023741831,0.067458923,0.04601941,0.023958778,0.068075345,0.06317015,0.059913188,0.066427167
35.892816,0.12018025,0.083024663,0.13559791,0.11031137,0.083783321,0.13683697,0.13224548,0.13090003,0.13359138
36.392816,0.19252651,0.16006929,0.22198994,0.19277258,0.16153196,0.22401843,0.19579896,0.19140004,0.20019813
36.892816,0.23839188,0.21428345,0.28256069,0.25072264,0.21624152,0.28514266,0.23041784,0.21940374,0.24143203
37.392816,0.23465357,0.2102672,0.27324069,0.24706292,0.21838773,0.27573749,0.22653263,0.21218857,0.24087707
37.892816,0.18555342,0.16240669,0.20642564,0.18610379,0.16389072,0.2083119,0.18839412,0.17649878,0.20028956
38.392816,0.11746503,0.0864172,0.13358974,0.10711071,0.087206859,0.12701499,0.12996608,0.12512172,0.13481045
38.892816,0.058347322,0.032076523,0.071967789,0.047857296,0.03236963,0.063351921,0.069903674,0.067181893,0.072625413
39.392816,0.021892247,0.008691159,0.030669468,0.019125802,0.008770577,0.029465953,0.025058784,0.019167159,0.030949718
39.892816,0.005962611,0.000310337,0.013806356,0.008465889,0.003020748,0.013932515,0.003568302,0.000313173,0.007031862
40.392816,0.004663259,0.001081935,0.00822156,0.00470587,0.001091821,0.008296687,0,0,0.001010643
40.892816,0.00285141,0,0.007099588,0.003516112,0,0.007164462,0.002238819,7.83091E-05,0.004393747
41.392816,0.004483913,0,0.008745004,0.002905194,0,0.006391824,0.006144578,0.003465699,0.008824914
41.892816,0.005016428,0,0.008965697,0.002463526,0,0.005349163,0.007661008,0.006270233,0.009047623
42.392816,0.004061329,0,0.008671474,0.00198235,0,0.004195762,0.006214531,0.003677813,0.008750712
42.892816,0.002160724,0,0.005111491,0.001605678,0,0.003455968,0.002755258,0.000337365,0.005158198
43.392816,0.000803423,0,0.002790967,0.001247826,0,0.00281647,0.000373703,0,0.001033549
43.892816,0.000990161,0,0.0023069,0.000999209,0,0.00232798,0,0,3.51439E-07
44.392816,0.00076191,0,0.001739692,0.000768872,0,0.001755589,0,0,0
44.892816,0.000585361,0,0.001429611,0.000590709,0,0.001442675,0,0,0.000201614
